All Day Kindergarten,7912 27 0057 000 0000 0000
Agate ,7400 27 0057 000 0000 0000
Business Office,9701 13 0057 709 0000 0000
CTE,3100 27 0057 000 0000 0000
CTE Perkins,3860 27 0057 708 0000 0000
District Athletics,0105 28 0057 000 0000 0000
Facilities,8986 91 0057 000 0000 0000
Food Services,9800 41 0057 798 0000 0000
Gordon Elem,0105 27 0057 117 0000 0000
Gordon ASB,9999 99 9999 999 0000 0000
Gordon PTSA,9999 99 9999 117 0000 0000
Indian Education grant,6800 27 0057 000 0000 0000
Health - Nurses,0143 26 0057 708 0000 0000
Human Resources,9701 14 0057 708 0000 0000
Begin Together Preschool,8921 27 0057 000 0000 0000
Kingston High School,0105 27 0057 440 0000 0000
Kingston High ASB,9999 99 9999 999 0000 0000
Kingston High PTSA,9999 99 9999 440 0000 0000
Kingston Middle School,0105 27 0057 308 0000 0000
Kingston MS ASB,9999 99 9999 999 0000 0000
Kingston MS PTSA,9999 99 9999 308 0000 0000
LAP ,5500 27 0057 301 0000 0000
Maintenance - Shop,9701 61 0057 710 0000 0000
Maintenance-Custodial,9701 63 0057 710 0000 0000
Maintenance-Grounds,9701 62 0057 710 0000 0000
Medicaid Match,0178 27 0057 000 0000 0000
PSE,9999 99 9999 999 0000 0000
NKEA,9999 99 9999 999 0000 0000
North Kitsap High School,0105 27 0057 406 0000 0000
NK High ASB,9999 99 9999 999 0000 0000
NK High PTSA,9999 99 9999 406 0000 0000
PAL 9-12,0205 27 0057 405 0000 0000
PAL K-8,0205 27 0057 420 0000 0000
Pearson Elementary,0105 27 0057 105 0000 0000
Pearson ASB,9999 99 9999 999 0000 0000
Pearson PTSA,9999 99 9999 105 0000 0000
Pool,8900 91 0057 713 0000 0000
Poulsbo Elementary,0105 27 0057 102 0000 0000
Poulsbo Elem ASB,9999 99 9999 999 0000 0000
Poulsbo Elem PTSA,9999 99 9999 102 0000 0000
Poulsbo Middle School,0105 27 0057 301 0000 0000
Poulsbo MS ASB,9999 99 9999 999 0000 0000
Poulsbo MS PTSA,9999 99 9999 301 0000 0000
PTA COUNCIL,9999 99 9999 999 0000 0000
Community Relations,9701 15 0057 709 0000 0000
DODEA Science Grant,6200 27 0057 000 0000 0000
SEIU,9999 99 9999 999 0000 0000
Special Ed,2100 27 0057 000 0000 0000
Student Safety and Support,0140 27 0057 000 0000 0000
Summer School,7300 27 0057 000 0000 0000
Superintendent,9701 12 0057 709 0000 0000
Suquamish Elementary,0105 27 0057 103 0000 0000
Suquamish ASB,9999 99 9999 999 0000 0000
Suquamish PTSA,9999 99 9999 103 0000 0000
Teaching and Learning Services,0105 27 0057 716 0000 0000
Technology Dept,9701 72 0057 714 0000 0000
Testing and Assessment,0119 27 0057 000 0000 0000
Title I,5100 27 0057 000 0000 0000
Title II,5200 27 0057 000 0000 0000
Title III,6400 27 0057 000 0000 0000
Transportation,9900 51 0057 712 0000 0000
Vinland Elem,0105 27 0057 116 0000 0000
Vinland ASB,9999 99 9999 999 0000 0000
Vinland PTSA,9999 99 9999 116 0000 0000
Wolfle Elem,0105 27 0057 104 0000 0000
Wolfle ASB,9999 99 9999 999 0000 0000
Wolfle PTSA,9999 99 9999 104 0000 0000
Math Ex Gor,0195 27 0057 117 0000 0000
Math Ex Pe,0195 27 0057 105 0000 0000
Math Ex Su,0195 27 0057 103 0000 0000
Math Ex Vi,0195 27 0057 116 0000 0000
Math Ex Wo,0195 27 0057 104 0000 0000
Math Ex Po,0195 27 0057 102 0000 0000
Dual Lang. Grant,6900 27 0057 708 0000 0000
Curriculum,0194 27 0057 709 0000 0000
Teaching and Learning Services,0105 27 0057 708 0000 0000
Poulsbo MS ,0101 27 0057 102 0000 0000
ELL,6500 27 0057 708 0000 0000
Art Docent Program,0194 27 0057 708 0000 0000
Title I KMS,5100 27 0057 308 0000 0000
Student Safety and Support,0140 27 0057 708 0000 0000
Math Ex Pal,0195 27 0057 420 0000 0000 
Assist,5100 27 0075 708 0000 0000
Special Ed,2100 27 5000 708 0000 0000
LAP ,5500 27 0057 102 0000 0000
Title I Suq.,5100 27 0057 103 0000 0000
Report Cards,0194 27 0057 791 0000 0000
LAP ,5500 27 0057 105 0000 0000
LAP ,5500 27 0057 117 0000 0000
Teaching and Learning Services,0119 27 5000 708 0000 0000
